PeakID	Annotation
chr8:83996643-83997444:508	promoter
chr14:61682058-61682997:759	promoter
chr5:135934079-135935456:951	promoter
chr12:78225740-78227011:122	promoter
chr12:54795162-54796021:534	promoter
chr6:81923460-81924150:199	promoter
chr5:53590141-53590801:205	promoter
chr2:73892210-73893251:510	promoter
chr2:80580643-80581741:572	promoter
chr7:105399871-105400643:517	promoter
chr7:81211769-81212017:124	promoter
chr13:38036823-38037707:129	promoter
chr10:80147816-80148521:418	promoter
chr4:11965634-11966964:821	promoter
chr16:17508432-17509364:519	promoter
chr19:57403627-57404783:721	enhancer
chr8:69974068-69974878:358	promoter
chr1:75435642-75436335:310	promoter
chr4:126162519-126163541:750	promoter
chr15:83432741-83433159:154	promoter
chr4:54979808-54980521:584	enhancer
chr10:86021515-86022445:363	promoter
chr8:105826984-105827872:377	promoter
chr1:13659821-13660797:117	promoter
chr16:44172829-44173819:277	promoter
chrX:96107398-96108057:177	enhancer
chr8:71542575-71543344:197	promoter
chr9:64702965-64703310:153	enhancer
chr11:80476463-80477615:517	promoter
chr13:28953342-28954055:396	promoter
chr2:168589905-168590528:434	promoter
chr11:109472936-109474137:1020	promoter
chr2:93226741-93227431:327	enhancer
chr10:84916806-84918144:102	promoter
chr14:46821249-46822418:936	promoter
chr19:4282712-4283544:509	promoter
chr4:82505211-82505643:140	promoter
chr4:150583292-150584087:309	enhancer
chr16:55821475-55822660:724	promoter
chr3:116861538-116862166:118	promoter
chr1:84284296-84285109:316	promoter
chr3:107356970-107357588:92	enhancer
chr8:40423277-40424283:763	promoter
chr3:89279462-89279893:211	promoter
chr8:88520987-88521623:295	promoter
chr7:127935329-127936163:717	enhancer
chr9:42944384-42945070:124	promoter
chr7:44815567-44816908:1106	promoter
chr1:180777413-180778649:1131	enhancer
chr15:34082250-34083507:453	promoter
chr2:153291099-153291862:289	promoter
chr19:57403627-57404783:385	enhancer
chr7:133121712-133122387:273	promoter
chr7:5060802-5062581:1360	promoter
chr3:88335853-88336804:689	promoter
chr11:106272327-106273329:719	promoter
chr4:143211849-143213028:1045	promoter
chr15:89373348-89374424:212	promoter
chr19:6084658-6085351:310	promoter
chr19:29367094-29367641:307	promoter
chr11:69621616-69622289:136	promoter
chr13:78201583-78201876:163	promoter
chr4:41722812-41723397:385	promoter
chr9:66592251-66593723:1285	promoter
chr9:58249582-58249911:204	promoter
chr3:103808889-103810012:78	promoter
chr2:153345394-153346687:861	promoter
chr11:57801164-57802406:408	promoter
chr14:63859965-63861052:573	promoter
chr11:96407733-96408117:161	enhancer
chr4:136143522-136143996:223	promoter
chr7:19344453-19345655:596	promoter
chrX:50841194-50841552:146	promoter
chr5:24423447-24424023:205	promoter
chr8:105325950-105326743:51	promoter
chr2:150748811-150749746:267	promoter
chrX:7658229-7659411:234	promoter
chr6:38065558-38066054:252	enhancer
chr13:89739305-89739715:146	enhancer
chr19:44293380-44294161:302	promoter
chr12:110695674-110696964:622	promoter
chr12:84114168-84114908:156	promoter
chr7:30955687-30957745:1188	promoter
chrX:13845949-13847162:789	promoter
chr2:160872393-160873504:698	promoter
chr2:49450950-49452350:517	promoter
chr3:90079230-90079733:293	promoter
chr17:28223562-28224522:626	enhancer
chr16:35870947-35871770:697	promoter
chr1:82316210-82317110:404	promoter
chr11:96777366-96777932:265	promoter
chr5:125111165-125111458:161	enhancer
chr9:110131531-110132609:182	promoter
chr5:34369299-34370426:435	promoter
chr5:53998134-53999438:636	promoter
chr7:128344833-128345577:279	enhancer
chr2:60880764-60881796:713	promoter
chr12:110485168-110486567:564	promoter
chr7:3290036-3290653:86	promoter
chr15:85645908-85646928:893	promoter
chr8:91313012-91313843:426	promoter
chr6:149100471-149102137:111	promoter
chr2:91710261-91710662:291	promoter
chr5:63811797-63812121:180	promoter
chr17:23677373-23677629:125	promoter
chr4:135205850-135206666:592	enhancer
chr2:152359678-152360881:991	enhancer
chrX:102189018-102189539:354	promoter
chr7:25281727-25282629:759	promoter
chr6:42692127-42693294:991	enhancer
chr12:33146900-33148183:325	promoter
chrX:163908599-163909322:480	promoter
chr7:102209642-102210858:275	promoter
chr1:135687828-135688664:415	enhancer
chr16:76372223-76374064:1660	promoter
chr5:147227349-147227684:181	enhancer
chr15:76232965-76233228:132	promoter
chr7:79465515-79466915:756	promoter
chr5:107167178-107168236:243	enhancer
chr5:137307129-137307940:603	promoter
chr2:28755530-28755789:136	enhancer
chr19:5636998-5638058:418	promoter
chr8:121850827-121851449:293	promoter
chr3:95228516-95229085:230	promoter
chr6:38550662-38552407:728	promoter
chr10:4432049-4432927:426	promoter
chr2:29619487-29620537:276	promoter
chr4:44167382-44168615:593	promoter
chr4:132398015-132398419:233	promoter
chr7:24506843-24507894:147	promoter
chr10:39731110-39733193:475	promoter
chr7:35318043-35318565:364	promoter
chr4:150281039-150282377:491	promoter
chr5:35728732-35729505:380	promoter
chr1:36546812-36547664:483	promoter
chr9:57764656-57766163:807	promoter
chr16:46010143-46010704:373	promoter
chr11:85310615-85311818:511	promoter
chr3:85886901-85887929:626	promoter
chr4:132638727-132639599:254	promoter
chr11:120142287-120143253:470	enhancer
chr18:69593169-69593692:396	promoter
chrX:106011356-106012137:481	promoter
chr6:5093394-5094024:429	enhancer
chr4:128711270-128711868:288	enhancer
chr13:85288620-85289774:783	promoter
chr12:83687857-83688784:311	promoter
chr18:34330557-34331483:573	promoter
chr15:41830607-41831123:269	promoter
chr13:56702485-56704236:183	promoter
chr6:86438135-86439201:566	promoter
chr5:73292484-73293223:568	promoter
chr4:140713817-140714356:213	enhancer
chr2:131179156-131180339:967	promoter
chr1:86064097-86065081:269	promoter
chr5:140749115-140749891:217	enhancer
chr11:48837159-48838116:805	promoter
chr8:106210315-106211507:940	promoter
chr11:60416716-60418164:119	promoter
chr2:53190958-53192426:353	promoter
chr2:71055327-71056188:691	promoter
chr19:42035225-42035816:323	promoter
chrX:20687560-20689049:332	promoter
chr13:74807787-74808937:185	promoter
chr6:72788321-72789765:1279	promoter
chr19:43689350-43690171:354	promoter
chr9:70656142-70657558:1143	promoter
chr17:28528023-28528307:131	promoter
chr19:5877624-5878639:889	promoter
chr1:135283249-135284311:199	promoter
chr16:29996159-29996976:249	enhancer
chr7:30563149-30563917:582	promoter
chrX:6399610-6400566:109	promoter
chr13:106936364-106937283:625	promoter
chr7:92874109-92875437:776	promoter
chr2:103796517-103798044:1373	promoter
chr6:116107141-116108254:432	promoter
chr11:75348134-75348853:289	promoter
chr1:82724707-82725266:430	promoter
chr8:119436865-119437390:219	promoter
chr2:143062674-143063449:337	promoter
chr1:181232272-181232925:547	enhancer
chr7:79780580-79781242:149	enhancer
chr4:155831123-155832040:456	promoter
chr5:97111269-97112023:404	promoter
chr12:75817966-75819448:320	promoter
chr4:33247438-33248886:1171	promoter
chr9:108516497-108517462:121	promoter
chr11:94321356-94322393:659	promoter
chr10:80929581-80930164:394	promoter
chr11:70654959-70655461:149	promoter
chr15:79658619-79659458:312	promoter
chr10:91123731-91124336:314	promoter
chr17:8282811-8284161:957	promoter
chr7:34912198-34912938:196	promoter
chr12:56345353-56346176:579	promoter
chr11:32226335-32226841:168	promoter
chr19:8756605-8757470:431	promoter
chr19:21777996-21779001:289	promoter
chr11:50024587-50025815:416	promoter
chr4:123572431-123573382:382	enhancer
chr13:111489161-111490749:1435	promoter
chr1:191574985-191576245:1101	promoter
chr7:45433992-45435363:432	promoter
chr5:31201731-31202608:334	promoter
chr5:121397486-121398585:207	promoter
chr2:172345145-172345902:329	promoter
chr7:73557770-73559175:910	promoter
chr15:89373348-89374424:999	promoter
chr3:89089663-89091522:112	promoter
chrX:7728170-7728844:341	promoter
chr9:108452304-108453134:514	promoter
chr2:101762969-101763437:317	enhancer
chr15:76307043-76307675:335	promoter
chr9:106788512-106789354:683	promoter
chr7:16845131-16845877:406	promoter
chr4:95053121-95053535:212	promoter
chr7:44985797-44987196:836	promoter
chr5:149051238-149052522:1033	promoter
chr9:62343227-62343809:399	enhancer
chr19:60226163-60226828:525	promoter
chr4:150556225-150557153:270	enhancer
chr6:100218435-100218849:242	enhancer
chr1:16688015-16689070:372	promoter
chr1:170867190-170868045:661	promoter
chrX:50635053-50635606:338	promoter
chr18:36725417-36726967:1404	promoter
chr3:105825495-105826372:299	enhancer
chr11:74837665-74838809:978	enhancer
chr11:30649006-30649632:446	promoter
chr11:98022380-98023130:604	promoter
chr1:36557432-36558478:906	promoter
chr7:38018841-38019749:722	promoter
chr6:73248118-73249005:282	promoter
chr1:78488391-78489658:756	promoter
chr2:45117017-45117569:409	promoter
chr7:127448393-127449382:509	promoter
chr11:101424450-101425695:589	promoter
chr3:53462980-53464040:313	promoter
chr6:91776560-91776979:133	enhancer
chr19:40611928-40612585:385	promoter
chr12:8326829-8327558:202	enhancer
chr2:179976366-179977334:754	promoter
chr17:46650176-46650947:305	promoter
chr9:20898052-20898894:581	promoter
chr9:109054654-109055074:178	promoter
chr4:141315874-141316562:301	enhancer
chr1:180813072-180814479:566	promoter
chr12:33429365-33430138:250	promoter
chr12:87265943-87267373:1226	promoter
chr14:36919114-36919577:271	promoter
chr3:115714676-115715252:402	promoter
chr15:98108287-98108928:175	promoter
chr17:24650166-24650693:183	promoter
chr9:21424589-21425462:326	promoter
chr8:92357502-92358058:232	promoter
chr2:59160510-59162115:258	promoter
chr5:102069105-102070247:877	promoter
chr5:123075851-123076728:117	promoter
chrX:20798050-20798978:620	promoter
chr13:34162629-34163577:345	promoter
chr2:112265373-112266173:247	promoter
chr11:43569279-43570145:101	enhancer
chr4:148159609-148160808:1027	promoter
chr11:96145669-96146395:365	enhancer
chr11:89302669-89303109:155	promoter
chr5:115348508-115349416:823	promoter
chr1:78537533-78538016:149	enhancer
chr8:106210315-106211507:661	promoter
chr12:70824768-70826113:587	promoter
chr7:127587882-127589045:793	promoter
chr12:82470018-82470918:188	enhancer
chr4:55349450-55350729:1164	promoter
chr6:113494184-113495012:500	promoter
chr1:128359248-128359966:473	promoter
chr3:130729858-130730771:583	promoter
chr11:116335278-116335974:582	promoter
chr12:80112826-80113703:810	promoter
chr4:10873902-10875138:152	promoter
chr13:54574813-54575514:223	promoter
chr3:89418055-89419227:383	promoter
chr12:71136319-71136776:329	promoter
chr2:94437757-94438366:390	promoter
chr2:166031080-166031614:167	enhancer
chr17:75005288-75006564:207	promoter
chr7:101377668-101378294:456	promoter
chr11:109472936-109474137:88	promoter
chr15:66891108-66891722:429	promoter
chr19:45560117-45560913:672	promoter
chr7:114116855-114117974:937	promoter
chr5:77265111-77266596:320	promoter
chr7:30183918-30184446:234	promoter
chr15:31602046-31602401:132	promoter
chr11:97029730-97030497:145	promoter
chr14:61682058-61682997:412	promoter
chr11:115513287-115514690:834	promoter
chr16:64851297-64852711:959	promoter
chr3:108839942-108840795:601	promoter
chr1:90998376-90999116:139	promoter
chr12:76417400-76417848:143	promoter
chr7:31150424-31152041:1059	promoter
chr12:35534295-35535326:768	promoter
chr15:73022907-73023388:399	enhancer
chr9:106308612-106308961:142	enhancer
chr10:3972896-3974116:225	promoter
chr15:99125885-99127193:586	promoter
chr2:37430574-37431462:594	promoter
chr7:68748578-68749736:899	promoter
chr7:27228183-27228800:451	promoter
chr5:92398106-92398553:279	enhancer
chr7:105633178-105633974:440	promoter
chr14:33446619-33447567:678	promoter
chr14:11866440-11866771:156	enhancer
chr4:11558573-11559314:354	promoter
chrX:8206179-8206698:146	promoter
chr14:62879516-62879866:151	enhancer
chr6:48840495-48841765:314	promoter
chr9:35116455-35117966:1072	promoter
chr11:78094445-78095352:251	promoter
chr1:167000506-167001666:250	promoter
chr9:59485637-59487165:1170	promoter
chr6:112695948-112696860:749	promoter
chr9:41084100-41085002:245	enhancer
chr19:5424411-5425612:222	promoter
chr17:47923733-47925246:1028	promoter
chr2:75658661-75660019:1103	promoter
chr18:57354496-57355266:192	promoter
chr4:122885635-122886780:903	promoter
chr13:66932668-66933874:1126	promoter
chr9:27029588-27030949:822	promoter
chr10:80940628-80941399:183	enhancer
chr18:39489176-39490923:266	promoter
chr5:74067871-74069038:300	promoter
chr2:145167013-145168423:868	promoter
chr1:132346103-132346914:208	enhancer
chr11:110398757-110399240:321	promoter
chr11:77685700-77686471:384	promoter
chr4:149049336-149050127:401	enhancer
chr12:44268708-44269841:123	promoter
chr17:30575585-30576685:679	promoter
chr12:28751442-28752116:328	promoter
chr7:80339897-80340656:370	promoter
chr7:28981535-28982919:290	promoter
chr1:52726490-52727536:855	promoter
chr2:29252804-29253863:209	promoter
chr9:63918306-63918558:122	enhancer
chr16:90143536-90144411:361	promoter
chr2:164443021-164443472:226	promoter
chr17:24736185-24737012:330	promoter
chr3:108084976-108086239:938	promoter
chr6:134060581-134061227:428	enhancer
chr11:33162689-33163595:459	promoter
chr4:117891753-117892326:310	promoter
chr2:148731631-148732687:840	promoter
chr5:135186639-135187648:544	promoter
chr3:57510134-57510700:337	enhancer
chr18:39491274-39491739:130	promoter
chr2:75137314-75138418:186	promoter
chr19:60837775-60838162:135	enhancer
chrX:139684576-139685196:374	promoter
chr6:83033277-83034269:428	promoter
chr11:78183228-78183773:111	promoter
chr17:84073961-84074701:583	enhancer
chr5:65435454-65436568:492	promoter
chr16:18234453-18235806:1248	promoter
chr6:124755777-124757084:1004	promoter
chr6:134659389-134659850:160	enhancer
chr11:93967916-93968829:512	promoter
chr1:183388632-183389279:302	promoter
chr19:8798277-8798781:311	promoter
chr11:96064536-96065778:862	promoter
chr7:28372120-28373109:714	promoter
chr14:75283972-75284836:296	promoter
chr12:85705042-85706051:358	enhancer
chr4:138325454-138326482:869	promoter
chr19:8818946-8820867:389	promoter
chr19:31663835-31665035:825	promoter
chr3:27182503-27183355:381	promoter
chr13:23423708-23424145:278	promoter
chr16:17927698-17928464:558	promoter
chr17:25875323-25876158:164	promoter
chr1:63176218-63177234:310	promoter
chr3:95142294-95142504:108	promoter
chr19:43674571-43675761:868	promoter
chr7:62463548-62464763:929	promoter
chr6:100286672-100288042:1218	promoter
chr15:76350989-76351878:230	promoter
chr3:65392189-65392868:438	promoter
chr14:67620855-67621304:125	enhancer
chr4:133212312-133213136:314	promoter
chr4:47136492-47137218:97	enhancer
chr10:118048996-118049794:507	enhancer
chr16:87625286-87625752:232	enhancer
chr14:121797386-121798760:516	promoter
chr3:69598257-69599526:132	promoter
chr15:5116020-5117117:464	promoter
chr10:84576770-84577581:101	promoter
chr5:53998134-53999438:1021	promoter
chr7:101954217-101954489:140	promoter
chr4:118620377-118621437:441	promoter
chr5:31876328-31877048:100	enhancer
chr4:133169318-133169856:80	enhancer
chrX:7898747-7899850:860	promoter
chr7:47050373-47051155:222	promoter
chr7:120851276-120852357:794	enhancer
chr10:30655582-30656304:251	promoter
chr5:123376474-123377023:256	promoter
chr14:22019320-22019971:471	promoter
chr17:44078648-44079249:176	promoter
chr11:100849985-100851114:1015	promoter
chr16:18234453-18235806:998	promoter
chr8:31111377-31112318:385	promoter
chr5:146963536-146964067:260	promoter
chr11:100849985-100851114:602	promoter
chr11:3289081-3290589:1105	promoter
chr9:108569695-108570349:129	promoter
chr4:117494847-117495579:638	promoter
chr12:65073392-65074270:599	promoter
chr9:72806710-72807817:168	promoter
chr13:52891851-52892631:553	enhancer
chr2:127587062-127587695:130	promoter
chr2:37442656-37443733:581	promoter
chr3:95650386-95651213:290	enhancer
chr2:162930889-162932499:284	promoter
chr15:103323138-103323965:212	enhancer
chr10:67979255-67979921:259	promoter
chr15:76343328-76344042:163	promoter
chr13:45963418-45964694:187	promoter
chr9:21149677-21150313:298	promoter
chr19:23273356-23274208:538	promoter
chr7:81212161-81212680:276	promoter
chr4:133729467-133730206:279	enhancer
chr5:21055691-21056564:522	promoter
chr7:4684655-4685445:388	promoter
chr8:70905794-70906700:190	promoter
chr18:49755181-49756104:489	promoter
chr3:105052593-105053282:452	promoter
chr7:101347696-101348609:353	promoter
chr4:120730927-120731380:215	enhancer
chrX:101419655-101420077:226	promoter
chr2:92459111-92459958:667	promoter
chr7:75913846-75914315:272	enhancer
chr3:103020195-103021541:247	promoter
chr4:151995710-151996972:628	promoter
chr3:95142673-95142937:119	promoter
chr12:16532465-16533611:141	enhancer
chr8:109565441-109566201:671	promoter
chr6:83317063-83317792:546	promoter
chr4:44704257-44704806:225	enhancer
